,model,duration,mask_efficiency,lambda_home,pulmonary_vent_rate,quanta_gen_rate,recover_rate,school_start,school_end,no_of_simulations,init_students_per_class,plotting_sample_rate,time_step,door_open_fraction,window_open_fraction,wind_speed,wind_direction,ambient_temp,corridor_temp,classroom_temp,window_height,opening_method,method,contam_model_name,run name,backed up,movement_method
100,model_210927_23-14-20,5 days,0.0,0.0,0.54,5.0,0.0069444443999999,09:00:00,16:00:00,2000.0,30.0,10min,0 days 00:10:00,0.8,1.0,5.0,0.0,15.0,19.0,21.0,1.0,internal_doors_only_random,DTMC,school_corridor,door_002,True,
101,model_210927_23-21-11,5 days,0.0,0.0,0.54,5.0,0.0069444443999999,09:00:00,16:00:00,2000.0,30.0,10min,0 days 00:10:00,0.85,1.0,5.0,0.0,15.0,19.0,21.0,1.0,internal_doors_only_random,DTMC,school_corridor,door_002,True,
102,model_210927_23-28-02,5 days,0.0,0.0,0.54,5.0,0.0069444443999999,09:00:00,16:00:00,2000.0,30.0,10min,0 days 00:10:00,0.9,1.0,5.0,0.0,15.0,19.0,21.0,1.0,internal_doors_only_random,DTMC,school_corridor,door_002,True,
103,model_210927_23-34-55,5 days,0.0,0.0,0.54,5.0,0.0069444443999999,09:00:00,16:00:00,2000.0,30.0,10min,0 days 00:10:00,0.95,1.0,5.0,0.0,15.0,19.0,21.0,1.0,internal_doors_only_random,DTMC,school_corridor,door_002,True,
104,model_210927_23-41-40,5 days,0.0,0.0,0.54,5.0,0.0069444443999999,09:00:00,16:00:00,2000.0,30.0,10min,0 days 00:10:00,1.0,1.0,5.0,0.0,15.0,19.0,21.0,1.0,internal_doors_only_random,DTMC,school_corridor,door_002,True,
105,model_210927_23-48-38,5 days,0.0,0.0,0.54,5.0,0.0069444443999999,09:00:00,16:00:00,2000.0,30.0,10min,0 days 00:10:00,0.0,1.0,15.0,0.0,15.0,19.0,21.0,1.0,internal_doors_only_random,DTMC,school_corridor,door_002,True,
106,model_210927_23-55-44,5 days,0.0,0.0,0.54,5.0,0.0069444443999999,09:00:00,16:00:00,2000.0,30.0,10min,0 days 00:10:00,0.05,1.0,15.0,0.0,15.0,19.0,21.0,1.0,internal_doors_only_random,DTMC,school_corridor,door_002,True,
107,model_210928_00-02-50,5 days,0.0,0.0,0.54,5.0,0.0069444443999999,09:00:00,16:00:00,2000.0,30.0,10min,0 days 00:10:00,0.1,1.0,15.0,0.0,15.0,19.0,21.0,1.0,internal_doors_only_random,DTMC,school_corridor,door_002,True,
108,model_210928_00-09-52,5 days,0.0,0.0,0.54,5.0,0.0069444443999999,09:00:00,16:00:00,2000.0,30.0,10min,0 days 00:10:00,0.15,1.0,15.0,0.0,15.0,19.0,21.0,1.0,internal_doors_only_random,DTMC,school_corridor,door_002,True,
109,model_210928_00-16-55,5 days,0.0,0.0,0.54,5.0,0.0069444443999999,09:00:00,16:00:00,2000.0,30.0,10min,0 days 00:10:00,0.2,1.0,15.0,0.0,15.0,19.0,21.0,1.0,internal_doors_only_random,DTMC,school_corridor,door_002,True,
110,model_210928_00-24-04,5 days,0.0,0.0,0.54,5.0,0.0069444443999999,09:00:00,16:00:00,2000.0,30.0,10min,0 days 00:10:00,0.25,1.0,15.0,0.0,15.0,19.0,21.0,1.0,internal_doors_only_random,DTMC,school_corridor,door_002,True,
111,model_210928_00-31-21,5 days,0.0,0.0,0.54,5.0,0.0069444443999999,09:00:00,16:00:00,2000.0,30.0,10min,0 days 00:10:00,0.3,1.0,15.0,0.0,15.0,19.0,21.0,1.0,internal_doors_only_random,DTMC,school_corridor,door_002,True,
112,model_210928_00-38-25,5 days,0.0,0.0,0.54,5.0,0.0069444443999999,09:00:00,16:00:00,2000.0,30.0,10min,0 days 00:10:00,0.35,1.0,15.0,0.0,15.0,19.0,21.0,1.0,internal_doors_only_random,DTMC,school_corridor,door_002,True,
113,model_210928_00-45-31,5 days,0.0,0.0,0.54,5.0,0.0069444443999999,09:00:00,16:00:00,2000.0,30.0,10min,0 days 00:10:00,0.4,1.0,15.0,0.0,15.0,19.0,21.0,1.0,internal_doors_only_random,DTMC,school_corridor,door_002,True,
114,model_210928_00-52-40,5 days,0.0,0.0,0.54,5.0,0.0069444443999999,09:00:00,16:00:00,2000.0,30.0,10min,0 days 00:10:00,0.45,1.0,15.0,0.0,15.0,19.0,21.0,1.0,internal_doors_only_random,DTMC,school_corridor,door_002,True,
115,model_210928_00-59-47,5 days,0.0,0.0,0.54,5.0,0.0069444443999999,09:00:00,16:00:00,2000.0,30.0,10min,0 days 00:10:00,0.5,1.0,15.0,0.0,15.0,19.0,21.0,1.0,internal_doors_only_random,DTMC,school_corridor,door_002,True,
116,model_210928_01-06-54,5 days,0.0,0.0,0.54,5.0,0.0069444443999999,09:00:00,16:00:00,2000.0,30.0,10min,0 days 00:10:00,0.55,1.0,15.0,0.0,15.0,19.0,21.0,1.0,internal_doors_only_random,DTMC,school_corridor,door_002,True,
117,model_210928_01-13-55,5 days,0.0,0.0,0.54,5.0,0.0069444443999999,09:00:00,16:00:00,2000.0,30.0,10min,0 days 00:10:00,0.6,1.0,15.0,0.0,15.0,19.0,21.0,1.0,internal_doors_only_random,DTMC,school_corridor,door_002,True,
118,model_210928_01-21-01,5 days,0.0,0.0,0.54,5.0,0.0069444443999999,09:00:00,16:00:00,2000.0,30.0,10min,0 days 00:10:00,0.65,1.0,15.0,0.0,15.0,19.0,21.0,1.0,internal_doors_only_random,DTMC,school_corridor,door_002,True,
119,model_210928_01-28-05,5 days,0.0,0.0,0.54,5.0,0.0069444443999999,09:00:00,16:00:00,2000.0,30.0,10min,0 days 00:10:00,0.7,1.0,15.0,0.0,15.0,19.0,21.0,1.0,internal_doors_only_random,DTMC,school_corridor,door_002,True,
120,model_210928_01-35-06,5 days,0.0,0.0,0.54,5.0,0.0069444443999999,09:00:00,16:00:00,2000.0,30.0,10min,0 days 00:10:00,0.75,1.0,15.0,0.0,15.0,19.0,21.0,1.0,internal_doors_only_random,DTMC,school_corridor,door_002,True,
121,model_210928_01-42-18,5 days,0.0,0.0,0.54,5.0,0.0069444443999999,09:00:00,16:00:00,2000.0,30.0,10min,0 days 00:10:00,0.8,1.0,15.0,0.0,15.0,19.0,21.0,1.0,internal_doors_only_random,DTMC,school_corridor,door_002,True,
122,model_210928_01-49-30,5 days,0.0,0.0,0.54,5.0,0.0069444443999999,09:00:00,16:00:00,2000.0,30.0,10min,0 days 00:10:00,0.85,1.0,15.0,0.0,15.0,19.0,21.0,1.0,internal_doors_only_random,DTMC,school_corridor,door_002,True,
123,model_210928_01-56-37,5 days,0.0,0.0,0.54,5.0,0.0069444443999999,09:00:00,16:00:00,2000.0,30.0,10min,0 days 00:10:00,0.9,1.0,15.0,0.0,15.0,19.0,21.0,1.0,internal_doors_only_random,DTMC,school_corridor,door_002,True,
124,model_210928_02-03-44,5 days,0.0,0.0,0.54,5.0,0.0069444443999999,09:00:00,16:00:00,2000.0,30.0,10min,0 days 00:10:00,0.95,1.0,15.0,0.0,15.0,19.0,21.0,1.0,internal_doors_only_random,DTMC,school_corridor,door_002,True,
125,model_210928_02-10-54,5 days,0.0,0.0,0.54,5.0,0.0069444443999999,09:00:00,16:00:00,2000.0,30.0,10min,0 days 00:10:00,1.0,1.0,15.0,0.0,15.0,19.0,21.0,1.0,internal_doors_only_random,DTMC,school_corridor,door_002,True,
126,model_210928_15-41-57_CTMC,5 days,0.0,0.0,0.54,5.0,0.0069444443999999,09:00:00,16:00:00,4000.0,30.0,5min,0 days 00:05:00,1.0,1.0,5.0,0.0,10.0,19.0,21.0,1.0,all_doors_only_random,CTMC,school_corridor,compare_methods_001_v2,False,
127,model_210928_15-48-17_DTMC_ts_30.0,5 days,0.0,0.0,0.54,5.0,0.0069444443999999,09:00:00,16:00:00,4000.0,30.0,5min,0 days 00:30:00,1.0,1.0,5.0,0.0,10.0,19.0,21.0,1.0,all_doors_only_random,DTMC,school_corridor,compare_methods_001_v2,False,
128,model_210928_16-01-38_DTMC_ts_15.0,5 days,0.0,0.0,0.54,5.0,0.0069444443999999,09:00:00,16:00:00,4000.0,30.0,5min,0 days 00:15:00,1.0,1.0,5.0,0.0,10.0,19.0,21.0,1.0,all_doors_only_random,DTMC,school_corridor,compare_methods_001_v2,False,
129,model_210928_16-21-28_DTMC_ts_10.0,5 days,0.0,0.0,0.54,5.0,0.0069444443999999,09:00:00,16:00:00,4000.0,30.0,5min,0 days 00:10:00,1.0,1.0,5.0,0.0,10.0,19.0,21.0,1.0,all_doors_only_random,DTMC,school_corridor,compare_methods_001_v2,False,
130,model_210928_16-57-32_DTMC_ts_5.0,5 days,0.0,0.0,0.54,5.0,0.0069444443999999,09:00:00,16:00:00,4000.0,30.0,5min,0 days 00:05:00,1.0,1.0,5.0,0.0,10.0,19.0,21.0,1.0,all_doors_only_random,DTMC,school_corridor,compare_methods_001_v2,False,
131,model_210928_18-18-18_DTMC_ts_2.0,5 days,0.0,0.0,0.54,5.0,0.0069444443999999,09:00:00,16:00:00,4000.0,30.0,5min,0 days 00:02:00,1.0,1.0,5.0,0.0,10.0,19.0,21.0,1.0,all_doors_only_random,DTMC,school_corridor,compare_methods_001_v2,False,
132,model_210930_13-33-54,5 days,0.0,0.0,0.54,10.0,0.0069444443999999,09:00:00,16:00:00,2000.0,30.0,10min,0 days 00:10:00,0.0,1.0,5.0,0.0,5.0,19.0,21.0,1.0,internal_doors_only_random,DTMC,school_corridor,door_004_q10,True,
133,model_210930_13-39-18,5 days,0.0,0.0,0.54,10.0,0.0069444443999999,09:00:00,16:00:00,2000.0,30.0,10min,0 days 00:10:00,0.1,1.0,5.0,0.0,5.0,19.0,21.0,1.0,internal_doors_only_random,DTMC,school_corridor,door_004_q10,True,
134,model_210930_13-44-32,5 days,0.0,0.0,0.54,10.0,0.0069444443999999,09:00:00,16:00:00,2000.0,30.0,10min,0 days 00:10:00,0.2,1.0,5.0,0.0,5.0,19.0,21.0,1.0,internal_doors_only_random,DTMC,school_corridor,door_004_q10,True,
135,model_210930_13-49-45,5 days,0.0,0.0,0.54,10.0,0.0069444443999999,09:00:00,16:00:00,2000.0,30.0,10min,0 days 00:10:00,0.3,1.0,5.0,0.0,5.0,19.0,21.0,1.0,internal_doors_only_random,DTMC,school_corridor,door_004_q10,True,
136,model_210930_13-54-53,5 days,0.0,0.0,0.54,10.0,0.0069444443999999,09:00:00,16:00:00,2000.0,30.0,10min,0 days 00:10:00,0.4,1.0,5.0,0.0,5.0,19.0,21.0,1.0,internal_doors_only_random,DTMC,school_corridor,door_004_q10,True,
137,model_210930_14-00-00,5 days,0.0,0.0,0.54,10.0,0.0069444443999999,09:00:00,16:00:00,2000.0,30.0,10min,0 days 00:10:00,0.5,1.0,5.0,0.0,5.0,19.0,21.0,1.0,internal_doors_only_random,DTMC,school_corridor,door_004_q10,True,
138,model_210930_14-05-12,5 days,0.0,0.0,0.54,10.0,0.0069444443999999,09:00:00,16:00:00,2000.0,30.0,10min,0 days 00:10:00,0.6,1.0,5.0,0.0,5.0,19.0,21.0,1.0,internal_doors_only_random,DTMC,school_corridor,door_004_q10,True,
139,model_210930_14-10-26,5 days,0.0,0.0,0.54,10.0,0.0069444443999999,09:00:00,16:00:00,2000.0,30.0,10min,0 days 00:10:00,0.7,1.0,5.0,0.0,5.0,19.0,21.0,1.0,internal_doors_only_random,DTMC,school_corridor,door_004_q10,True,
140,model_210930_14-15-49,5 days,0.0,0.0,0.54,10.0,0.0069444443999999,09:00:00,16:00:00,2000.0,30.0,10min,0 days 00:10:00,0.8,1.0,5.0,0.0,5.0,19.0,21.0,1.0,internal_doors_only_random,DTMC,school_corridor,door_004_q10,True,
141,model_210930_14-21-07,5 days,0.0,0.0,0.54,10.0,0.0069444443999999,09:00:00,16:00:00,2000.0,30.0,10min,0 days 00:10:00,0.9,1.0,5.0,0.0,5.0,19.0,21.0,1.0,internal_doors_only_random,DTMC,school_corridor,door_004_q10,True,
142,model_210930_14-26-25,5 days,0.0,0.0,0.54,10.0,0.0069444443999999,09:00:00,16:00:00,2000.0,30.0,10min,0 days 00:10:00,1.0,1.0,5.0,0.0,5.0,19.0,21.0,1.0,internal_doors_only_random,DTMC,school_corridor,door_004_q10,True,
143,model_210930_14-31-44,5 days,0.0,0.0,0.54,10.0,0.0069444443999999,09:00:00,16:00:00,2000.0,30.0,10min,0 days 00:10:00,0.0,1.0,15.0,0.0,5.0,19.0,21.0,1.0,internal_doors_only_random,DTMC,school_corridor,door_004_q10,True,
144,model_210930_14-36-59,5 days,0.0,0.0,0.54,10.0,0.0069444443999999,09:00:00,16:00:00,2000.0,30.0,10min,0 days 00:10:00,0.1,1.0,15.0,0.0,5.0,19.0,21.0,1.0,internal_doors_only_random,DTMC,school_corridor,door_004_q10,True,
145,model_210930_14-42-16,5 days,0.0,0.0,0.54,10.0,0.0069444443999999,09:00:00,16:00:00,2000.0,30.0,10min,0 days 00:10:00,0.2,1.0,15.0,0.0,5.0,19.0,21.0,1.0,internal_doors_only_random,DTMC,school_corridor,door_004_q10,True,
146,model_210930_14-47-34,5 days,0.0,0.0,0.54,10.0,0.0069444443999999,09:00:00,16:00:00,2000.0,30.0,10min,0 days 00:10:00,0.3,1.0,15.0,0.0,5.0,19.0,21.0,1.0,internal_doors_only_random,DTMC,school_corridor,door_004_q10,True,
147,model_210930_14-53-01,5 days,0.0,0.0,0.54,10.0,0.0069444443999999,09:00:00,16:00:00,2000.0,30.0,10min,0 days 00:10:00,0.4,1.0,15.0,0.0,5.0,19.0,21.0,1.0,internal_doors_only_random,DTMC,school_corridor,door_004_q10,True,
148,model_210930_14-58-20,5 days,0.0,0.0,0.54,10.0,0.0069444443999999,09:00:00,16:00:00,2000.0,30.0,10min,0 days 00:10:00,0.5,1.0,15.0,0.0,5.0,19.0,21.0,1.0,internal_doors_only_random,DTMC,school_corridor,door_004_q10,True,
149,model_210930_15-03-44,5 days,0.0,0.0,0.54,10.0,0.0069444443999999,09:00:00,16:00:00,2000.0,30.0,10min,0 days 00:10:00,0.6,1.0,15.0,0.0,5.0,19.0,21.0,1.0,internal_doors_only_random,DTMC,school_corridor,door_004_q10,True,
150,model_210930_15-09-13,5 days,0.0,0.0,0.54,10.0,0.0069444443999999,09:00:00,16:00:00,2000.0,30.0,10min,0 days 00:10:00,0.7,1.0,15.0,0.0,5.0,19.0,21.0,1.0,internal_doors_only_random,DTMC,school_corridor,door_004_q10,True,
151,model_210930_15-14-40,5 days,0.0,0.0,0.54,10.0,0.0069444443999999,09:00:00,16:00:00,2000.0,30.0,10min,0 days 00:10:00,0.8,1.0,15.0,0.0,5.0,19.0,21.0,1.0,internal_doors_only_random,DTMC,school_corridor,door_004_q10,True,
152,model_210930_15-20-03,5 days,0.0,0.0,0.54,10.0,0.0069444443999999,09:00:00,16:00:00,2000.0,30.0,10min,0 days 00:10:00,0.9,1.0,15.0,0.0,5.0,19.0,21.0,1.0,internal_doors_only_random,DTMC,school_corridor,door_004_q10,True,
153,model_210930_15-25-23,5 days,0.0,0.0,0.54,10.0,0.0069444443999999,09:00:00,16:00:00,2000.0,30.0,10min,0 days 00:10:00,1.0,1.0,15.0,0.0,5.0,19.0,21.0,1.0,internal_doors_only_random,DTMC,school_corridor,door_004_q10,True,
154,model_210930_15-30-31,5 days,0.0,0.0,0.54,10.0,0.0069444443999999,09:00:00,16:00:00,2000.0,30.0,10min,0 days 00:10:00,0.0,1.0,5.0,0.0,10.0,19.0,21.0,1.0,internal_doors_only_random,DTMC,school_corridor,door_004_q10,True,
155,model_210930_15-34-41,5 days,0.0,0.0,0.54,10.0,0.0069444443999999,09:00:00,16:00:00,2000.0,30.0,10min,0 days 00:10:00,0.1,1.0,5.0,0.0,10.0,19.0,21.0,1.0,internal_doors_only_random,DTMC,school_corridor,door_004_q10,True,
156,model_210930_15-39-21,5 days,0.0,0.0,0.54,10.0,0.0069444443999999,09:00:00,16:00:00,2000.0,30.0,10min,0 days 00:10:00,0.2,1.0,5.0,0.0,10.0,19.0,21.0,1.0,internal_doors_only_random,DTMC,school_corridor,door_004_q10,True,
157,model_210930_15-43-27,5 days,0.0,0.0,0.54,10.0,0.0069444443999999,09:00:00,16:00:00,2000.0,30.0,10min,0 days 00:10:00,0.3,1.0,5.0,0.0,10.0,19.0,21.0,1.0,internal_doors_only_random,DTMC,school_corridor,door_004_q10,True,
158,model_210930_15-47-29,5 days,0.0,0.0,0.54,10.0,0.0069444443999999,09:00:00,16:00:00,2000.0,30.0,10min,0 days 00:10:00,0.4,1.0,5.0,0.0,10.0,19.0,21.0,1.0,internal_doors_only_random,DTMC,school_corridor,door_004_q10,True,
159,model_210930_15-51-34,5 days,0.0,0.0,0.54,10.0,0.0069444443999999,09:00:00,16:00:00,2000.0,30.0,10min,0 days 00:10:00,0.5,1.0,5.0,0.0,10.0,19.0,21.0,1.0,internal_doors_only_random,DTMC,school_corridor,door_004_q10,True,
160,model_210930_15-55-49,5 days,0.0,0.0,0.54,10.0,0.0069444443999999,09:00:00,16:00:00,2000.0,30.0,10min,0 days 00:10:00,0.6,1.0,5.0,0.0,10.0,19.0,21.0,1.0,internal_doors_only_random,DTMC,school_corridor,door_004_q10,True,
161,model_210930_15-59-52,5 days,0.0,0.0,0.54,10.0,0.0069444443999999,09:00:00,16:00:00,2000.0,30.0,10min,0 days 00:10:00,0.7,1.0,5.0,0.0,10.0,19.0,21.0,1.0,internal_doors_only_random,DTMC,school_corridor,door_004_q10,True,
162,model_210930_16-04-25,5 days,0.0,0.0,0.54,10.0,0.0069444443999999,09:00:00,16:00:00,2000.0,30.0,10min,0 days 00:10:00,0.8,1.0,5.0,0.0,10.0,19.0,21.0,1.0,internal_doors_only_random,DTMC,school_corridor,door_004_q10,True,
163,model_210930_16-08-39,5 days,0.0,0.0,0.54,10.0,0.0069444443999999,09:00:00,16:00:00,2000.0,30.0,10min,0 days 00:10:00,0.9,1.0,5.0,0.0,10.0,19.0,21.0,1.0,internal_doors_only_random,DTMC,school_corridor,door_004_q10,True,
164,model_210930_16-12-44,5 days,0.0,0.0,0.54,10.0,0.0069444443999999,09:00:00,16:00:00,2000.0,30.0,10min,0 days 00:10:00,1.0,1.0,5.0,0.0,10.0,19.0,21.0,1.0,internal_doors_only_random,DTMC,school_corridor,door_004_q10,True,
165,model_210930_16-17-04,5 days,0.0,0.0,0.54,10.0,0.0069444443999999,09:00:00,16:00:00,2000.0,30.0,10min,0 days 00:10:00,0.0,1.0,15.0,0.0,10.0,19.0,21.0,1.0,internal_doors_only_random,DTMC,school_corridor,door_004_q10,True,
166,model_210930_16-22-01,5 days,0.0,0.0,0.54,10.0,0.0069444443999999,09:00:00,16:00:00,2000.0,30.0,10min,0 days 00:10:00,0.1,1.0,15.0,0.0,10.0,19.0,21.0,1.0,internal_doors_only_random,DTMC,school_corridor,door_004_q10,True,
167,model_210930_16-26-57,5 days,0.0,0.0,0.54,10.0,0.0069444443999999,09:00:00,16:00:00,2000.0,30.0,10min,0 days 00:10:00,0.2,1.0,15.0,0.0,10.0,19.0,21.0,1.0,internal_doors_only_random,DTMC,school_corridor,door_004_q10,True,
168,model_210930_16-31-10,5 days,0.0,0.0,0.54,10.0,0.0069444443999999,09:00:00,16:00:00,2000.0,30.0,10min,0 days 00:10:00,0.3,1.0,15.0,0.0,10.0,19.0,21.0,1.0,internal_doors_only_random,DTMC,school_corridor,door_004_q10,True,
169,model_210930_16-35-15,5 days,0.0,0.0,0.54,10.0,0.0069444443999999,09:00:00,16:00:00,2000.0,30.0,10min,0 days 00:10:00,0.4,1.0,15.0,0.0,10.0,19.0,21.0,1.0,internal_doors_only_random,DTMC,school_corridor,door_004_q10,True,
170,model_210930_16-39-27,5 days,0.0,0.0,0.54,10.0,0.0069444443999999,09:00:00,16:00:00,2000.0,30.0,10min,0 days 00:10:00,0.5,1.0,15.0,0.0,10.0,19.0,21.0,1.0,internal_doors_only_random,DTMC,school_corridor,door_004_q10,True,
171,model_210930_16-43-34,5 days,0.0,0.0,0.54,10.0,0.0069444443999999,09:00:00,16:00:00,2000.0,30.0,10min,0 days 00:10:00,0.6,1.0,15.0,0.0,10.0,19.0,21.0,1.0,internal_doors_only_random,DTMC,school_corridor,door_004_q10,True,
172,model_210930_16-47-37,5 days,0.0,0.0,0.54,10.0,0.0069444443999999,09:00:00,16:00:00,2000.0,30.0,10min,0 days 00:10:00,0.7,1.0,15.0,0.0,10.0,19.0,21.0,1.0,internal_doors_only_random,DTMC,school_corridor,door_004_q10,True,
173,model_210930_16-51-40,5 days,0.0,0.0,0.54,10.0,0.0069444443999999,09:00:00,16:00:00,2000.0,30.0,10min,0 days 00:10:00,0.8,1.0,15.0,0.0,10.0,19.0,21.0,1.0,internal_doors_only_random,DTMC,school_corridor,door_004_q10,True,
174,model_210930_16-55-40,5 days,0.0,0.0,0.54,10.0,0.0069444443999999,09:00:00,16:00:00,2000.0,30.0,10min,0 days 00:10:00,0.9,1.0,15.0,0.0,10.0,19.0,21.0,1.0,internal_doors_only_random,DTMC,school_corridor,door_004_q10,True,
175,model_210930_16-59-35,5 days,0.0,0.0,0.54,10.0,0.0069444443999999,09:00:00,16:00:00,2000.0,30.0,10min,0 days 00:10:00,1.0,1.0,15.0,0.0,10.0,19.0,21.0,1.0,internal_doors_only_random,DTMC,school_corridor,door_004_q10,True,
176,model_210930_13-49-08,5 days,0.0,0.0,0.54,25.0,0.0069444443999999,09:00:00,16:00:00,2000.0,30.0,10min,0 days 00:10:00,0.0,1.0,5.0,0.0,5.0,19.0,21.0,1.0,internal_doors_only_random,DTMC,school_corridor,door_005_q25,True,
177,model_210930_13-54-43,5 days,0.0,0.0,0.54,25.0,0.0069444443999999,09:00:00,16:00:00,2000.0,30.0,10min,0 days 00:10:00,0.1,1.0,5.0,0.0,5.0,19.0,21.0,1.0,internal_doors_only_random,DTMC,school_corridor,door_005_q25,True,
178,model_210930_14-00-22,5 days,0.0,0.0,0.54,25.0,0.0069444443999999,09:00:00,16:00:00,2000.0,30.0,10min,0 days 00:10:00,0.2,1.0,5.0,0.0,5.0,19.0,21.0,1.0,internal_doors_only_random,DTMC,school_corridor,door_005_q25,True,
179,model_210930_14-05-53,5 days,0.0,0.0,0.54,25.0,0.0069444443999999,09:00:00,16:00:00,2000.0,30.0,10min,0 days 00:10:00,0.3,1.0,5.0,0.0,5.0,19.0,21.0,1.0,internal_doors_only_random,DTMC,school_corridor,door_005_q25,True,
180,model_210930_14-11-22,5 days,0.0,0.0,0.54,25.0,0.0069444443999999,09:00:00,16:00:00,2000.0,30.0,10min,0 days 00:10:00,0.4,1.0,5.0,0.0,5.0,19.0,21.0,1.0,internal_doors_only_random,DTMC,school_corridor,door_005_q25,True,
181,model_210930_14-16-52,5 days,0.0,0.0,0.54,25.0,0.0069444443999999,09:00:00,16:00:00,2000.0,30.0,10min,0 days 00:10:00,0.5,1.0,5.0,0.0,5.0,19.0,21.0,1.0,internal_doors_only_random,DTMC,school_corridor,door_005_q25,True,
182,model_210930_14-22-27,5 days,0.0,0.0,0.54,25.0,0.0069444443999999,09:00:00,16:00:00,2000.0,30.0,10min,0 days 00:10:00,0.6,1.0,5.0,0.0,5.0,19.0,21.0,1.0,internal_doors_only_random,DTMC,school_corridor,door_005_q25,True,
183,model_210930_14-28-01,5 days,0.0,0.0,0.54,25.0,0.0069444443999999,09:00:00,16:00:00,2000.0,30.0,10min,0 days 00:10:00,0.7,1.0,5.0,0.0,5.0,19.0,21.0,1.0,internal_doors_only_random,DTMC,school_corridor,door_005_q25,True,
184,model_210930_14-33-39,5 days,0.0,0.0,0.54,25.0,0.0069444443999999,09:00:00,16:00:00,2000.0,30.0,10min,0 days 00:10:00,0.8,1.0,5.0,0.0,5.0,19.0,21.0,1.0,internal_doors_only_random,DTMC,school_corridor,door_005_q25,True,
185,model_210930_14-39-12,5 days,0.0,0.0,0.54,25.0,0.0069444443999999,09:00:00,16:00:00,2000.0,30.0,10min,0 days 00:10:00,0.9,1.0,5.0,0.0,5.0,19.0,21.0,1.0,internal_doors_only_random,DTMC,school_corridor,door_005_q25,True,
186,model_210930_14-44-45,5 days,0.0,0.0,0.54,25.0,0.0069444443999999,09:00:00,16:00:00,2000.0,30.0,10min,0 days 00:10:00,1.0,1.0,5.0,0.0,5.0,19.0,21.0,1.0,internal_doors_only_random,DTMC,school_corridor,door_005_q25,True,
187,model_210930_14-50-17,5 days,0.0,0.0,0.54,25.0,0.0069444443999999,09:00:00,16:00:00,2000.0,30.0,10min,0 days 00:10:00,0.0,1.0,15.0,0.0,5.0,19.0,21.0,1.0,internal_doors_only_random,DTMC,school_corridor,door_005_q25,True,
188,model_210930_14-55-57,5 days,0.0,0.0,0.54,25.0,0.0069444443999999,09:00:00,16:00:00,2000.0,30.0,10min,0 days 00:10:00,0.1,1.0,15.0,0.0,5.0,19.0,21.0,1.0,internal_doors_only_random,DTMC,school_corridor,door_005_q25,True,
189,model_210930_15-01-34,5 days,0.0,0.0,0.54,25.0,0.0069444443999999,09:00:00,16:00:00,2000.0,30.0,10min,0 days 00:10:00,0.2,1.0,15.0,0.0,5.0,19.0,21.0,1.0,internal_doors_only_random,DTMC,school_corridor,door_005_q25,True,
190,model_210930_15-07-06,5 days,0.0,0.0,0.54,25.0,0.0069444443999999,09:00:00,16:00:00,2000.0,30.0,10min,0 days 00:10:00,0.3,1.0,15.0,0.0,5.0,19.0,21.0,1.0,internal_doors_only_random,DTMC,school_corridor,door_005_q25,True,
191,model_210930_15-12-48,5 days,0.0,0.0,0.54,25.0,0.0069444443999999,09:00:00,16:00:00,2000.0,30.0,10min,0 days 00:10:00,0.4,1.0,15.0,0.0,5.0,19.0,21.0,1.0,internal_doors_only_random,DTMC,school_corridor,door_005_q25,True,
192,model_210930_15-18-25,5 days,0.0,0.0,0.54,25.0,0.0069444443999999,09:00:00,16:00:00,2000.0,30.0,10min,0 days 00:10:00,0.5,1.0,15.0,0.0,5.0,19.0,21.0,1.0,internal_doors_only_random,DTMC,school_corridor,door_005_q25,True,
193,model_210930_15-23-59,5 days,0.0,0.0,0.54,25.0,0.0069444443999999,09:00:00,16:00:00,2000.0,30.0,10min,0 days 00:10:00,0.6,1.0,15.0,0.0,5.0,19.0,21.0,1.0,internal_doors_only_random,DTMC,school_corridor,door_005_q25,True,
194,model_210930_15-29-33,5 days,0.0,0.0,0.54,25.0,0.0069444443999999,09:00:00,16:00:00,2000.0,30.0,10min,0 days 00:10:00,0.7,1.0,15.0,0.0,5.0,19.0,21.0,1.0,internal_doors_only_random,DTMC,school_corridor,door_005_q25,True,
195,model_210930_15-35-06,5 days,0.0,0.0,0.54,25.0,0.0069444443999999,09:00:00,16:00:00,2000.0,30.0,10min,0 days 00:10:00,0.8,1.0,15.0,0.0,5.0,19.0,21.0,1.0,internal_doors_only_random,DTMC,school_corridor,door_005_q25,True,
196,model_210930_15-40-53,5 days,0.0,0.0,0.54,25.0,0.0069444443999999,09:00:00,16:00:00,2000.0,30.0,10min,0 days 00:10:00,0.9,1.0,15.0,0.0,5.0,19.0,21.0,1.0,internal_doors_only_random,DTMC,school_corridor,door_005_q25,True,
197,model_210930_15-46-34,5 days,0.0,0.0,0.54,25.0,0.0069444443999999,09:00:00,16:00:00,2000.0,30.0,10min,0 days 00:10:00,1.0,1.0,15.0,0.0,5.0,19.0,21.0,1.0,internal_doors_only_random,DTMC,school_corridor,door_005_q25,True,
198,model_210930_15-52-06,5 days,0.0,0.0,0.54,25.0,0.0069444443999999,09:00:00,16:00:00,2000.0,30.0,10min,0 days 00:10:00,0.0,1.0,5.0,0.0,10.0,19.0,21.0,1.0,internal_doors_only_random,DTMC,school_corridor,door_005_q25,True,
